sample_id,group_index,frame_index,residual_energy,query_score,target_gradient_risk,selected_by_residual,selected_by_query,selected_by_risk
vsi_question_5092,382,7,72.88001251220703,-0.005432491190731525,0.0,0,0,0
vsi_question_5092,383,7,109.99646759033203,0.005471647717058659,0.002915111370384693,1,0,0
vsi_question_5092,384,7,78.72349548339844,0.030629830434918404,0.0,0,1,0
vsi_question_5092,385,7,69.59355926513672,0.0076772430911660194,0.007775725796818733,0,0,0
vsi_question_5092,386,7,63.409156799316406,0.004285137169063091,0.0013962880475446582,0,0,0
vsi_question_5092,387,7,73.6158676147461,0.010778842493891716,0.002455206820741296,0,0,0
vsi_question_5092,388,7,79.91197204589844,0.05482671409845352,0.00599105516448617,0,1,0
vsi_question_5092,389,7,59.41440963745117,0.0514305904507637,0.0,0,1,0
vsi_question_5092,390,7,75.79080200195312,0.03321344032883644,0.0,0,1,0
vsi_question_5092,391,7,66.32353973388672,0.06514978408813477,0.0,0,1,0
vsi_question_5006,0,0,56.74623107910156,0.05011511594057083,0.0009365419973619282,0,1,0
vsi_question_5006,1,0,61.42732238769531,0.039583150297403336,0.0077227819710969925,0,1,1
vsi_question_5006,2,0,52.80472183227539,0.03626231849193573,0.0,0,1,0
vsi_question_5006,3,0,64.14672088623047,0.053988032042980194,0.0,0,1,0
vsi_question_5006,4,0,75.9134292602539,0.0068532186560332775,0.0,0,0,0
vsi_question_5006,5,0,69.10086822509766,0.024747317656874657,0.0,0,0,0
vsi_question_5006,6,0,87.05835723876953,0.022995665669441223,0.0,0,0,0
vsi_question_5006,7,0,87.56778717041016,0.017163116484880447,0.009010485373437405,0,0,1
vsi_question_5006,8,0,87.07756805419922,0.017261750996112823,0.0,0,0,0
vsi_question_5006,9,0,57.656517028808594,0.013302208855748177,0.0033962868619710207,0,0,0
vsi_question_5006,10,0,50.72022247314453,0.04078501835465431,0.01681586727499962,0,1,1
vsi_question_5006,11,0,57.623348236083984,-0.0011667977087199688,0.04019793123006821,0,0,1
vsi_question_5006,12,0,123.3996810913086,0.009496075101196766,0.0,1,0,0
vsi_question_5006,13,0,49.43901443481445,0.0202606450766325,8.7551619799342e-05,0,0,0
vsi_question_5006,14,0,77.60240936279297,0.016609806567430496,0.0,0,0,0
vsi_question_5006,15,0,93.32469940185547,-0.009569156914949417,0.0,0,0,0
vsi_question_5006,16,0,83.64725494384766,-0.00912379752844572,0.00500402832403779,0,0,0
vsi_question_5006,17,0,79.68026733398438,0.011133024469017982,0.0021856792736798525,0,0,0
vsi_question_5006,18,0,84.37894439697266,-0.008794551715254784,0.0,0,0,0
vsi_question_5006,19,0,69.3890151977539,-0.011526956222951412,0.00022450718097388744,0,0,0
vsi_question_5006,20,0,58.566856384277344,0.013755226507782936,0.0016819071024656296,0,0,0
vsi_question_5006,21,0,53.60888671875,0.0068438416346907616,0.007339887320995331,0,0,1
vsi_question_5006,22,0,108.14600372314453,-0.01238228939473629,0.0,1,0,0
vsi_question_5006,23,0,84.79596710205078,0.007794793229550123,0.008463731966912746,0,0,1
vsi_question_5006,24,0,107.29421997070312,0.029550351202487946,0.0,1,1,0
vsi_question_5006,25,0,70.24498748779297,-0.011937483213841915,0.0,0,0,0
vsi_question_5006,26,0,73.44295501708984,-0.011226112022995949,0.0,0,0,0
vsi_question_5006,27,0,49.35224151611328,0.0018664131639525294,0.0,0,0,0
vsi_question_5006,28,0,93.72220611572266,-0.0020856563933193684,0.03834274038672447,1,0,1
vsi_question_5006,29,0,87.42559051513672,-0.013274279423058033,0.06549658626317978,0,0,1
vsi_question_5006,30,0,104.0838623046875,0.009715368039906025,0.0,1,0,0
vsi_question_5006,31,0,70.24165344238281,0.018043972551822662,0.0,0,0,0
vsi_question_5006,32,0,87.64881134033203,-0.007364300079643726,0.03195110708475113,0,0,1
vsi_question_5006,33,0,85.71273803710938,-0.007118401117622852,5.2873045206069946e-05,0,0,0
vsi_question_5006,34,0,56.162418365478516,0.025058116763830185,0.0036611873656511307,0,0,0
vsi_question_5006,35,0,164.6605987548828,0.023824557662010193,0.0,1,0,0
vsi_question_5006,36,0,73.84595489501953,-0.021044954657554626,0.0,0,0,0
vsi_question_5006,37,0,68.864990234375,0.006813704967498779,0.0015554167330265045,0,0,0
vsi_question_5006,38,0,233.079345703125,0.03000638820230961,0.015048583969473839,1,1,1
vsi_question_5006,39,0,73.66051483154297,-0.006740662269294262,0.0,0,0,0
vsi_question_5006,40,0,106.4937973022461,0.005560013931244612,0.0018638484179973602,1,0,0
vsi_question_5006,41,0,66.79926300048828,0.03627529740333557,0.0,0,1,0
vsi_question_5006,42,0,72.61891174316406,0.029356423765420914,0.0,0,1,0
vsi_question_5006,43,0,109.63790893554688,-0.0009513944387435913,0.006698206067085266,1,0,1
vsi_question_5006,44,0,66.24394226074219,0.016259759664535522,0.005928794853389263,0,0,0
vsi_question_5006,45,0,59.754764556884766,0.059728365391492844,0.005550647620111704,0,1,0
vsi_question_5006,46,0,61.230125427246094,0.05356578528881073,0.03360063582658768,0,1,1
vsi_question_5006,47,0,92.22412109375,0.023510746657848358,0.00767903495579958,0,0,1
vsi_question_5006,48,0,67.68525695800781,0.07085242867469788,0.0,0,1,0
vsi_question_5006,49,1,52.88047409057617,0.06823901832103729,0.002948571927845478,0,1,0
vsi_question_5006,50,1,76.91920471191406,0.017809871584177017,0.017828017473220825,0,0,1
vsi_question_5006,51,1,72.1817626953125,0.03309738263487816,0.0,0,1,0
vsi_question_5006,52,1,69.5616683959961,0.05093507096171379,0.0,0,1,0
vsi_question_5006,53,1,79.31977081298828,-0.002613332588225603,0.004480573348701,0,0,0
vsi_question_5006,54,1,72.98706817626953,0.0009406711906194687,0.008572802878916264,0,0,1
vsi_question_5006,55,1,72.35993957519531,0.015336720272898674,0.029577771201729774,0,0,1
vsi_question_5006,56,1,76.76435852050781,0.021601613610982895,0.0,0,0,0
vsi_question_5006,57,1,93.35128784179688,-0.0004979288205504417,0.006327207665890455,0,0,1
vsi_question_5006,58,1,60.073753356933594,0.006603935733437538,0.005092297215014696,0,0,0
vsi_question_5006,59,1,65.74400329589844,0.03928333520889282,0.0014585033059120178,0,1,0
vsi_question_5006,60,1,73.64308166503906,-0.010083658620715141,0.0,0,0,0
vsi_question_5006,61,1,87.74895477294922,-0.0016402692999690771,0.0,0,0,0
vsi_question_5006,62,1,66.97329711914062,0.018090669065713882,0.0041851322166621685,0,0,0
vsi_question_5006,63,1,101.96144104003906,0.00904067512601614,0.0,1,0,0
vsi_question_5006,64,1,93.2876968383789,-0.010395104065537453,0.001059713657014072,0,0,0
vsi_question_5006,65,1,95.26505279541016,-0.010308155789971352,0.0,1,0,0
vsi_question_5006,66,1,67.0327377319336,0.025830332189798355,0.001674095750786364,0,0,0
vsi_question_5006,67,1,107.02609252929688,-0.009508561342954636,0.0,1,0,0
vsi_question_5006,68,1,123.34636688232422,-0.016608398407697678,0.0037509240210056305,1,0,0
vsi_question_5006,69,1,84.34849548339844,0.013362955302000046,0.0032885398250073195,0,0,0
vsi_question_5006,70,1,106.07563781738281,0.0062767257913947105,0.0,1,0,0
vsi_question_5006,71,1,80.4700698852539,0.010593177750706673,0.0,0,0,0
vsi_question_5006,72,1,110.26066589355469,0.004090980626642704,0.006144172046333551,1,0,0
vsi_question_5006,73,1,119.46083068847656,0.00790941622108221,0.0,1,0,0
vsi_question_5006,74,1,98.48123931884766,0.003532759379595518,0.0,1,0,0
vsi_question_5006,75,1,95.00242614746094,0.011281071230769157,0.0006015785038471222,1,0,0
vsi_question_5006,76,1,88.96389770507812,0.0024376823566854,0.0,0,0,0
vsi_question_5006,77,1,113.30233764648438,0.005351315718144178,0.0,1,0,0
vsi_question_5006,78,1,105.7373046875,-0.005990918260067701,0.23574700951576233,1,0,1
vsi_question_5006,79,1,116.65011596679688,-0.007955033332109451,0.024843119084835052,1,0,1
vsi_question_5006,80,1,95.31521606445312,0.004493810702115297,0.010835718363523483,1,0,1
vsi_question_5006,81,1,85.43682861328125,0.0027100695297122,0.0,0,0,0
vsi_question_5006,82,1,109.01506042480469,-0.021777009591460228,0.0,1,0,0
vsi_question_5006,83,1,73.72734832763672,0.020261183381080627,0.0,0,0,0
vsi_question_5006,84,1,152.73574829101562,0.019473858177661896,0.0018905972829088569,1,0,0
vsi_question_5006,85,1,129.69581604003906,0.0013090074062347412,0.0,1,0,0
vsi_question_5006,86,1,88.90390014648438,-0.0024796794168651104,0.0058625247329473495,0,0,0
vsi_question_5006,87,1,241.3242950439453,0.029026318341493607,0.0,1,1,0
vsi_question_5006,88,1,100.88467407226562,0.007931279949843884,0.0,1,0,0
vsi_question_5006,89,1,80.19654846191406,-0.012716945260763168,0.010685263201594353,0,0,1
vsi_question_5006,90,1,74.52044677734375,0.015570632182061672,0.010145377367734909,0,0,1
vsi_question_5006,91,1,64.24768829345703,0.023135170340538025,0.001211688038893044,0,0,0
vsi_question_5006,92,1,72.74253845214844,0.0019419165328145027,0.0005898543749935925,0,0,0
vsi_question_5006,93,1,94.69979858398438,0.027204852551221848,0.008948041126132011,1,0,1
vsi_question_5006,94,1,104.06082153320312,0.0363837368786335,0.03445671126246452,1,1,1
vsi_question_5006,95,1,108.66453552246094,0.042191214859485626,0.012177614495158195,1,1,1
vsi_question_5006,96,1,58.93927764892578,0.04846338927745819,0.03288864716887474,0,1,1
vsi_question_5006,97,1,74.16585540771484,0.05408931523561478,0.013407778926193714,0,1,1
vsi_question_5006,98,2,59.16436767578125,0.05904232710599899,0.0,0,1,0
vsi_question_5006,99,2,45.19004821777344,0.006596679799258709,0.0,0,0,0
vsi_question_5006,100,2,79.89253997802734,0.031104961410164833,0.10546500980854034,0,1,1
vsi_question_5006,101,2,71.12474822998047,0.05792001262307167,0.0,0,1,0
vsi_question_5006,102,2,45.507164001464844,-0.009558139368891716,0.0,0,0,0
vsi_question_5006,103,2,52.650390625,-0.0029865307733416557,0.0,0,0,0
vsi_question_5006,104,2,73.66283416748047,0.03727953881025314,0.0,0,1,0
vsi_question_5006,105,2,67.60665130615234,0.02225290611386299,0.0,0,0,0
vsi_question_5006,106,2,53.178157806396484,-0.011915890499949455,0.005690120160579681,0,0,0
vsi_question_5006,107,2,69.22898864746094,0.019129563122987747,0.002672929083928466,0,0,0
vsi_question_5006,108,2,65.67546844482422,0.04776958376169205,0.02418603003025055,0,1,1
vsi_question_5006,109,2,57.684303283691406,-0.007848965004086494,0.008101322688162327,0,0,1
vsi_question_5006,110,2,62.333335876464844,-0.014829887077212334,0.0006092562689445913,0,0,0
vsi_question_5006,111,2,91.96378326416016,0.0265423022210598,0.0,0,0,0
vsi_question_5006,112,2,69.40943145751953,0.0006075380370020866,0.002090103691443801,0,0,0
vsi_question_5006,113,2,87.50336456298828,-0.022252174094319344,0.008874258026480675,0,0,1
vsi_question_5006,114,2,77.8637924194336,0.0011713933199644089,0.002340685809031129,0,0,0
vsi_question_5006,115,2,70.86441802978516,0.030920367687940598,0.005828922614455223,0,1,0
vsi_question_5006,116,2,79.28227233886719,-0.011343592777848244,0.0,0,0,0
vsi_question_5006,117,2,78.77297973632812,-0.017813995480537415,0.0,0,0,0
vsi_question_5006,118,2,89.34646606445312,0.026099344715476036,0.0,0,0,0
vsi_question_5006,119,2,208.39535522460938,0.008900071494281292,0.029114509001374245,1,0,1
vsi_question_5006,120,2,94.7861557006836,-0.00665106438100338,0.0018275737529620528,1,0,0
vsi_question_5006,121,2,122.8474349975586,0.01253892295062542,0.02154039777815342,1,0,1
vsi_question_5006,122,2,117.6526107788086,0.033674679696559906,0.002033522119745612,1,1,0
vsi_question_5006,123,2,80.95223999023438,-0.012687524780631065,0.0,0,0,0
vsi_question_5006,124,2,116.30541229248047,-0.013583550229668617,0.0,1,0,0
vsi_question_5006,125,2,73.37548828125,0.026394689455628395,0.0,0,0,0
vsi_question_5006,126,2,96.22640991210938,-0.0059477523900568485,0.0,1,0,0
vsi_question_5006,127,2,141.58023071289062,-0.015780409798026085,0.0,1,0,0
vsi_question_5006,128,2,76.33149719238281,0.0008250288665294647,0.0,0,0,0
vsi_question_5006,129,2,106.84104919433594,0.042315445840358734,0.0026050868909806013,1,1,0
vsi_question_5006,130,2,61.06944274902344,-0.0032451990991830826,0.0,0,0,0
vsi_question_5006,131,2,110.34251403808594,-0.01547759398818016,0.0004875787999480963,1,0,0
vsi_question_5006,132,2,62.04230880737305,0.010028721764683723,0.02390696294605732,0,0,1
vsi_question_5006,133,2,153.82510375976562,0.035607583820819855,0.013440624810755253,1,1,1
vsi_question_5006,134,2,87.20108795166016,-0.021713506430387497,0.0010363745968788862,0,0,0
vsi_question_5006,135,2,102.84503936767578,0.0043689189478755,0.0,1,0,0
vsi_question_5006,136,2,241.45919799804688,0.03401008993387222,0.12466210126876831,1,1,1
vsi_question_5006,137,2,55.72475814819336,0.005696965381503105,0.0017650924855843186,0,0,0
vsi_question_5006,138,2,100.59779357910156,0.016704197973012924,0.004592442885041237,1,0,0
vsi_question_5006,139,2,72.54324340820312,0.029062241315841675,0.008811449632048607,0,1,1
vsi_question_5006,140,2,61.69438934326172,0.035878416150808334,0.010960238054394722,0,1,1
vsi_question_5006,141,2,56.49434280395508,0.007905691862106323,0.004463964141905308,0,0,0
vsi_question_5006,142,2,58.094810485839844,0.037560731172561646,0.013462558388710022,0,1,1
vsi_question_5006,143,2,67.62165069580078,0.06223740056157112,0.010798202827572823,0,1,1
vsi_question_5006,144,2,65.17236328125,0.03790263831615448,0.021815191954374313,0,1,1
vsi_question_5006,145,2,101.48075103759766,0.02797834202647209,0.004627460613846779,1,0,0
vsi_question_5006,146,2,67.48779296875,0.06129584088921547,0.018017584457993507,0,1,1
vsi_question_5006,147,3,43.11916732788086,0.0716060996055603,0.023087825626134872,0,1,1
vsi_question_5006,148,3,66.90852355957031,0.03743484988808632,0.0,0,1,0
vsi_question_5006,149,3,62.275115966796875,0.03456439822912216,0.018130889162421227,0,1,1
vsi_question_5006,150,3,60.75092315673828,0.06326263397932053,0.06414511799812317,0,1,1
vsi_question_5006,151,3,79.62957763671875,0.009951658546924591,0.0,0,0,0
vsi_question_5006,152,3,104.14582061767578,-0.017251674085855484,0.030631668865680695,1,0,1
vsi_question_5006,153,3,93.55416870117188,0.0036744261160492897,0.003809835994616151,1,0,0
vsi_question_5006,154,3,91.71305084228516,0.02049746736884117,0.015487255528569221,0,0,1
vsi_question_5006,155,3,84.03646850585938,-0.011863138526678085,0.07183827459812164,0,0,1
vsi_question_5006,156,3,93.9033432006836,0.0015346147119998932,0.003007618710398674,1,0,0
vsi_question_5006,157,3,75.572021484375,0.043744172900915146,0.06802956014871597,0,1,1
vsi_question_5006,158,3,95.5511474609375,-0.0010239705443382263,0.0,1,0,0
vsi_question_5006,159,3,84.43842315673828,-0.013522807508707047,0.029093489050865173,0,0,1
vsi_question_5006,160,3,66.81559753417969,0.003464367240667343,0.0,0,0,0
vsi_question_5006,161,3,62.05290985107422,-0.002597699873149395,0.0,0,0,0
vsi_question_5006,162,3,66.37615966796875,-0.015416795387864113,0.0,0,0,0
vsi_question_5006,163,3,91.6693344116211,0.025418736040592194,0.04519399255514145,0,0,1
vsi_question_5006,164,3,49.90700912475586,0.025244463235139847,0.002555329352617264,0,0,0
vsi_question_5006,165,3,63.39944839477539,0.008337571285665035,0.013698352500796318,0,0,1
vsi_question_5006,166,3,64.48655700683594,0.009530585259199142,0.011278401128947735,0,0,1
vsi_question_5006,167,3,77.90202331542969,0.034813035279512405,6.584473885595798e-05,0,1,0
vsi_question_5006,168,3,62.91051483154297,-0.019062988460063934,0.006899500265717506,0,0,1
vsi_question_5006,169,3,75.5312728881836,0.0017710858955979347,0.007858062162995338,0,0,1
vsi_question_5006,170,3,68.59420776367188,-0.01105562038719654,0.03506135568022728,0,0,1
vsi_question_5006,171,3,102.56977081298828,0.004831211641430855,0.0,1,0,0
vsi_question_5006,172,3,79.3222427368164,-0.016327695921063423,0.004450542386621237,0,0,0
vsi_question_5006,173,3,79.38964080810547,0.0031461725011467934,0.016900284215807915,0,0,1
vsi_question_5006,174,3,81.83048248291016,0.02555360086262226,0.016342738643288612,0,0,1
vsi_question_5006,175,3,95.43836212158203,0.0012706802226603031,0.009278498589992523,1,0,1
vsi_question_5006,176,3,88.09459686279297,0.00048289145343005657,0.010381259024143219,0,0,1
vsi_question_5006,177,3,91.0355224609375,0.01204828079789877,0.0,0,0,0
vsi_question_5006,178,3,85.82447052001953,0.020032167434692383,5.4592459491686895e-05,0,0,0
vsi_question_5006,179,3,85.5647201538086,0.005779972765594721,0.0,0,0,0
vsi_question_5006,180,3,101.47740173339844,-0.0032839481718838215,0.00023385410895571113,1,0,0
vsi_question_5006,181,3,87.82451629638672,-0.004844566807150841,0.0,0,0,0
vsi_question_5006,182,3,150.59071350097656,0.015129213221371174,0.0,1,0,0
vsi_question_5006,183,3,121.68801879882812,0.0050737266428768635,0.005960471462458372,1,0,0
vsi_question_5006,184,3,108.2065658569336,0.002526134019717574,0.0014638787833973765,1,0,0
vsi_question_5006,185,3,230.4250946044922,0.030027762055397034,0.027434617280960083,1,1,1
vsi_question_5006,186,3,96.3433837890625,0.006518816575407982,0.031369648873806,1,0,1
vsi_question_5006,187,3,70.15104675292969,0.018595973029732704,0.0008356313337571919,0,0,0
vsi_question_5006,188,3,101.68413543701172,0.025200793519616127,0.0,1,0,0
vsi_question_5006,189,3,118.91520690917969,0.0201568566262722,0.01365129929035902,1,0,1
vsi_question_5006,190,3,69.85868835449219,0.0057865893468260765,0.0049397605471313,0,0,0
vsi_question_5006,191,3,63.03677749633789,0.024303946644067764,0.0,0,0,0
vsi_question_5006,192,3,65.50021362304688,0.04697652906179428,0.0013829818926751614,0,1,0
vsi_question_5006,193,3,60.579833984375,0.06721986830234528,0.029330993071198463,0,1,1
vsi_question_5006,194,3,52.739227294921875,0.04267967864871025,0.006001096684485674,0,1,0
vsi_question_5006,195,3,74.83264923095703,0.06915935128927231,0.002989407628774643,0,1,0
vsi_question_5006,196,4,98.29206848144531,0.027444902807474136,0.0018860334530472755,1,0,0
vsi_question_5006,197,4,59.844974517822266,0.02688094973564148,0.0026568209286779165,0,0,0
vsi_question_5006,198,4,84.52510070800781,0.058777518570423126,0.0037817952688783407,0,1,0
vsi_question_5006,199,4,96.8547134399414,0.06301750242710114,0.0,1,1,0
vsi_question_5006,200,4,75.45487976074219,0.026667894795536995,0.005136695224791765,0,0,0
vsi_question_5006,201,4,63.45642852783203,0.02405981719493866,0.0018563373014330864,0,0,0
vsi_question_5006,202,4,65.6295166015625,0.047431450337171555,0.0014651217497885227,0,1,0
vsi_question_5006,203,4,51.40586853027344,0.024043278768658638,0.0043777599930763245,0,0,0
vsi_question_5006,204,4,56.214256286621094,0.006769819185137749,0.0,0,0,0
vsi_question_5006,205,4,56.48745346069336,0.01652790978550911,0.0038529271259903908,0,0,0
vsi_question_5006,206,4,57.00575256347656,0.05249522626399994,0.005500616505742073,0,1,0
vsi_question_5006,207,4,73.59443664550781,-0.0015526381321251392,0.0,0,0,0
vsi_question_5006,208,4,68.86205291748047,0.01417512260377407,0.001010314328595996,0,0,0
vsi_question_5006,209,4,50.46003723144531,0.022373586893081665,0.006002142559736967,0,0,0
vsi_question_5006,210,4,89.08829498291016,0.010108090937137604,0.01696143113076687,0,0,1
vsi_question_5006,211,4,67.84413146972656,0.018198076635599136,0.0180104561150074,0,0,1
vsi_question_5006,212,4,57.23956298828125,0.013879972510039806,0.009694484993815422,0,0,1
vsi_question_5006,213,4,87.8968276977539,0.020325202494859695,0.0,0,0,0
vsi_question_5006,214,4,101.15582275390625,0.004016973543912172,0.00209598196670413,1,0,0
vsi_question_5006,215,4,73.92290496826172,0.016079304739832878,0.0022671225015074015,0,0,0
vsi_question_5006,216,4,81.35179901123047,0.016505423933267593,0.0,0,0,0
vsi_question_5006,217,4,91.59244537353516,-0.0008077193051576614,0.0,0,0,0
vsi_question_5006,218,4,133.1989288330078,0.006556178443133831,0.007700185291469097,1,0,1
vsi_question_5006,219,4,78.44798278808594,0.012298964895308018,0.015582321211695671,0,0,1
vsi_question_5006,220,4,86.06169128417969,0.013228741474449635,0.0,0,0,0
vsi_question_5006,221,4,84.05281829833984,0.012106822803616524,0.008253823034465313,0,0,1
vsi_question_5006,222,4,71.4898681640625,0.011430161073803902,0.0,0,0,0
vsi_question_5006,223,4,48.94949722290039,0.018300222232937813,0.008590040728449821,0,0,1
vsi_question_5006,224,4,76.34949493408203,0.012248242273926735,0.0005131388898007572,0,0,0
vsi_question_5006,225,4,90.06961822509766,0.01813475787639618,0.0040209791623055935,0,0,0
vsi_question_5006,226,4,62.40214157104492,0.016509057953953743,0.0006071434472687542,0,0,0
vsi_question_5006,227,4,86.25687408447266,0.03837750479578972,0.0,0,1,0
vsi_question_5006,228,4,111.54490661621094,0.009591875597834587,0.0,1,0,0
vsi_question_5006,229,4,80.42157745361328,0.00517437607049942,0.0,0,0,0
vsi_question_5006,230,4,71.58071899414062,0.014962732791900635,0.0,0,0,0
vsi_question_5006,231,4,165.3576202392578,0.03362029045820236,0.0028950998093932867,1,1,0
vsi_question_5006,232,4,82.20948791503906,0.015049499459564686,0.001410971861332655,0,0,0
vsi_question_5006,233,4,64.32841491699219,0.017316993325948715,0.0,0,0,0
vsi_question_5006,234,4,246.37310791015625,0.03181422874331474,0.004845360293984413,1,1,0
vsi_question_5006,235,4,77.09220123291016,0.012187562882900238,0.0,0,0,0
vsi_question_5006,236,4,121.49287414550781,0.02028338983654976,0.0,1,0,0
vsi_question_5006,237,4,85.35875701904297,0.03368745744228363,0.0,0,1,0
vsi_question_5006,238,4,72.40353393554688,0.03520666062831879,0.0,0,1,0
vsi_question_5006,239,4,82.72786712646484,0.01580376923084259,0.019653761759400368,0,0,1
vsi_question_5006,240,4,66.53834533691406,0.022778622806072235,0.0,0,0,0
vsi_question_5006,241,4,64.56505584716797,0.0650864988565445,0.0,0,1,0
vsi_question_5006,242,4,63.11557388305664,0.07384595274925232,0.00459883501753211,0,1,0
vsi_question_5006,243,4,75.83415985107422,0.02205769717693329,0.011755259707570076,0,0,1
vsi_question_5006,244,4,71.30139923095703,0.05010676383972168,0.0,0,1,0
vsi_question_5006,245,5,59.36530685424805,0.04854103922843933,0.0,0,1,0
vsi_question_5006,246,5,53.016456604003906,0.011286180466413498,0.0,0,0,0
vsi_question_5006,247,5,60.37370681762695,0.02497844025492668,0.0,0,0,0
vsi_question_5006,248,5,54.35447311401367,0.05882496386766434,0.002406994579359889,0,1,0
vsi_question_5006,249,5,67.66181945800781,-0.0011080671101808548,0.006562963593751192,0,0,1
vsi_question_5006,250,5,172.602783203125,0.012493385933339596,0.0012733608018606901,1,0,0
vsi_question_5006,251,5,62.24689865112305,0.033942170441150665,0.0007612971239723265,0,1,0
vsi_question_5006,252,5,61.142173767089844,0.018973149359226227,0.00020987780590076,0,0,0
vsi_question_5006,253,5,93.38713836669922,0.005365792661905289,0.0,0,0,0
vsi_question_5006,254,5,75.84616088867188,-0.00886291079223156,0.0,0,0,0
vsi_question_5006,255,5,56.61831283569336,0.043036289513111115,0.0031512961722910404,0,1,0
vsi_question_5006,256,5,92.01863098144531,-0.01603388413786888,0.0,0,0,0
vsi_question_5006,257,5,83.93537902832031,-0.0014507272280752659,0.0,0,0,0
vsi_question_5006,258,5,74.78820037841797,5.3543830290436745e-05,0.0,0,0,0
vsi_question_5006,259,5,72.42280578613281,-0.011769352480769157,0.0,0,0,0
vsi_question_5006,260,5,53.377750396728516,0.003385088872164488,0.0,0,0,0
vsi_question_5006,261,5,88.27953338623047,-0.009774931706488132,0.0,0,0,0
vsi_question_5006,262,5,66.522216796875,0.013251261785626411,0.0,0,0,0
vsi_question_5006,263,5,60.69791030883789,-0.021136745810508728,0.00038013156154192984,0,0,0
vsi_question_5006,264,5,76.16059875488281,-0.0032440386712551117,0.0,0,0,0
vsi_question_5006,265,5,83.84757995605469,0.004548189230263233,8.840971713652834e-05,0,0,0
vsi_question_5006,266,5,71.44086456298828,-0.011573318392038345,0.0,0,0,0
vsi_question_5006,267,5,96.60185241699219,-0.004570415243506432,0.0020804835949093103,1,0,0
vsi_question_5006,268,5,91.00639343261719,0.008864052593708038,0.004947845824062824,0,0,0
vsi_question_5006,269,5,91.89668273925781,0.014224585145711899,0.00048684747889637947,0,0,0
vsi_question_5006,270,5,83.37776947021484,0.0007999902591109276,0.003304877085611224,0,0,0
vsi_question_5006,271,5,131.28445434570312,0.0029280399903655052,5.301468263496645e-05,1,0,0
vsi_question_5006,272,5,78.59908294677734,0.011131803505122662,0.0005268448148854077,0,0,0
vsi_question_5006,273,5,63.3935661315918,0.011286060325801373,0.020426908507943153,0,0,1
vsi_question_5006,274,5,141.301513671875,-0.006553635001182556,0.0,1,0,0
vsi_question_5006,275,5,120.22123718261719,-0.0063917748630046844,0.005553522612899542,1,0,0
vsi_question_5006,276,5,92.95201873779297,0.03605221211910248,0.0,0,1,0
vsi_question_5006,277,5,79.50642395019531,0.009555635042488575,0.005053712520748377,0,0,0
vsi_question_5006,278,5,99.72775268554688,-0.008632771670818329,0.0011049126042053103,1,0,0
vsi_question_5006,279,5,84.45052337646484,0.008658047765493393,0.0,0,0,0
vsi_question_5006,280,5,153.2784881591797,0.031701043248176575,0.0,1,1,0
vsi_question_5006,281,5,78.75769805908203,-0.0037135868333280087,0.0012808714527636766,0,0,0
vsi_question_5006,282,5,124.71085357666016,0.01556336134672165,0.0,1,0,0
vsi_question_5006,283,5,233.15467834472656,0.033734600991010666,0.0,1,1,0
vsi_question_5006,284,5,56.40956497192383,0.0007204394787549973,0.0018790221074596047,0,0,0
vsi_question_5006,285,5,92.23067474365234,0.0005239569582045078,0.0,0,0,0
vsi_question_5006,286,5,84.16414642333984,0.02275521494448185,0.0,0,0,0
vsi_question_5006,287,5,57.03139877319336,0.02880238927900791,0.014654586091637611,0,1,1
vsi_question_5006,288,5,64.70945739746094,0.013164996169507504,0.0,0,0,0
vsi_question_5006,289,5,59.920833587646484,0.029360543936491013,0.00020694969862233847,0,1,0
vsi_question_5006,290,5,57.58164596557617,0.0728747621178627,0.026675699278712273,0,1,1
vsi_question_5006,291,5,70.83082580566406,0.057896316051483154,0.0021594902500510216,0,1,0
vsi_question_5006,292,5,84.111328125,0.041492998600006104,0.018165819346904755,0,1,1
vsi_question_5006,293,5,56.24436950683594,0.07024216651916504,0.009885786101222038,0,1,1
vsi_question_5006,294,6,47.74849319458008,0.06701641529798508,0.0,0,1,0
vsi_question_5006,295,6,85.09426879882812,0.044875893741846085,0.0,0,1,0
vsi_question_5006,296,6,53.165218353271484,0.06364139914512634,0.0,0,1,0
vsi_question_5006,297,6,56.9769172668457,0.06742066144943237,0.0009349626488983631,0,1,0
vsi_question_5006,298,6,139.6564178466797,0.030745914205908775,0.012021574191749096,1,1,1
vsi_question_5006,299,6,88.71724700927734,-0.008229025639593601,0.0,0,0,0
vsi_question_5006,300,6,79.72236633300781,0.04206494614481926,0.0,0,1,0
vsi_question_5006,301,6,54.14875793457031,0.03894741088151932,0.0016981273656710982,0,1,0
vsi_question_5006,302,6,87.66488647460938,0.013217409141361713,0.0,0,0,0
vsi_question_5006,303,6,96.65398406982422,0.01038032490760088,0.0,1,0,0
vsi_question_5006,304,6,54.332374572753906,0.05003788694739342,0.0,0,1,0
vsi_question_5006,305,6,54.75844192504883,0.018732603639364243,0.0028435795102268457,0,0,0
vsi_question_5006,306,6,60.717323303222656,-0.004491826519370079,0.0,0,0,0
vsi_question_5006,307,6,66.32609558105469,-0.0024564815685153008,0.0,0,0,0
vsi_question_5006,308,6,62.6476936340332,0.012904863804578781,0.0,0,0,0
vsi_question_5006,309,6,125.91017150878906,0.03631310909986496,0.0006835325621068478,1,1,0
vsi_question_5006,310,6,68.52837371826172,0.00527192372828722,0.0,0,0,0
