sample_id,sample_position,layer_index,head_index,exact_group_count,visual_relative_l2,certificate_relative,certificate_valid,remaining_group_count
vsi_question_994,91,0,26,0,0.12385471910238266,nan,0,392
vsi_question_994,91,0,27,0,0.06198037043213844,202.61170959472656,1,392
vsi_question_994,91,0,0,49,0.14214767515659332,nan,0,343
vsi_question_994,91,0,1,49,0.04784195497632027,nan,0,343
vsi_question_994,91,0,2,49,0.13168343901634216,nan,0,343
vsi_question_994,91,0,3,49,0.05453963950276375,nan,0,343
vsi_question_994,91,0,4,49,0.055085085332393646,32.96227264404297,1,343
vsi_question_994,91,0,5,49,0.06794790923595428,nan,0,343
vsi_question_994,91,0,6,49,0.24838866293430328,nan,0,343
vsi_question_994,91,0,7,49,0.1799701601266861,nan,0,343
vsi_question_994,91,0,8,49,0.046215176582336426,48.291316986083984,1,343
vsi_question_994,91,0,9,49,0.11363950371742249,98.66268920898438,1,343
vsi_question_994,91,0,10,49,0.15050572156906128,nan,0,343
vsi_question_994,91,0,11,49,0.03999140113592148,6526.85595703125,1,343
vsi_question_994,91,0,12,49,0.042854033410549164,16.892742156982422,1,343
vsi_question_994,91,0,13,49,0.06096366047859192,20.079994201660156,1,343
vsi_question_994,91,0,14,49,0.048036083579063416,nan,0,343
vsi_question_994,91,0,15,49,0.4527028501033783,nan,0,343
vsi_question_994,91,0,16,49,0.04068054258823395,nan,0,343
vsi_question_994,91,0,17,49,0.015096032060682774,nan,0,343
vsi_question_994,91,0,18,49,0.04128281772136688,nan,0,343
vsi_question_994,91,0,19,49,0.039617739617824554,nan,0,343
vsi_question_994,91,0,20,49,0.039756227284669876,nan,0,343
vsi_question_994,91,0,21,49,0.030863406136631966,645.7066650390625,1,343
vsi_question_994,91,0,22,49,0.04307873174548149,14.28396224975586,1,343
vsi_question_994,91,0,23,49,0.06351736932992935,nan,0,343
vsi_question_994,91,0,24,49,0.06275279819965363,nan,0,343
vsi_question_994,91,0,25,49,0.04751079902052879,238.9744415283203,1,343
vsi_question_994,91,0,26,49,0.06649648398160934,nan,0,343
vsi_question_994,91,0,27,49,0.05023942515254021,157.1203155517578,1,343
vsi_question_994,91,0,0,98,0.12131325900554657,nan,0,294
vsi_question_994,91,0,1,98,0.043846357613801956,nan,0,294
vsi_question_994,91,0,2,98,0.11854630708694458,nan,0,294
vsi_question_994,91,0,3,98,0.05086410418152809,nan,0,294
vsi_question_994,91,0,4,98,0.04012996330857277,24.8874454498291,1,294
vsi_question_994,91,0,5,98,0.06086223945021629,nan,0,294
vsi_question_994,91,0,6,98,0.2067001909017563,nan,0,294
vsi_question_994,91,0,7,98,0.12334273755550385,nan,0,294
vsi_question_994,91,0,8,98,0.02893332950770855,32.04411315917969,1,294
vsi_question_994,91,0,9,98,0.08971132338047028,79.10987091064453,1,294
vsi_question_994,91,0,10,98,0.09578465670347214,nan,0,294
vsi_question_994,91,0,11,98,0.022124992683529854,3497.44189453125,1,294
vsi_question_994,91,0,12,98,0.02379099279642105,11.055659294128418,1,294
vsi_question_994,91,0,13,98,0.04498691111803055,15.633308410644531,1,294
vsi_question_994,91,0,14,98,0.04065351188182831,nan,0,294
vsi_question_994,91,0,15,98,0.0013732649385929108,nan,0,294
vsi_question_994,91,0,16,98,0.03182606026530266,nan,0,294
vsi_question_994,91,0,17,98,0.008808558806777,nan,0,294
vsi_question_994,91,0,18,98,0.027084602043032646,nan,0,294
vsi_question_994,91,0,19,98,0.02302347496151924,nan,0,294
vsi_question_994,91,0,20,98,0.022762680426239967,nan,0,294
vsi_question_994,91,0,21,98,0.01654043421149254,431.1320495605469,1,294
vsi_question_994,91,0,22,98,0.02795049175620079,9.986943244934082,1,294
vsi_question_994,91,0,23,98,0.07328222692012787,nan,0,294
vsi_question_994,91,0,24,98,0.07210130244493484,nan,0,294
vsi_question_994,91,0,25,98,0.025125790387392044,129.51576232910156,1,294
vsi_question_994,91,0,26,98,0.0694340243935585,nan,0,294
vsi_question_994,91,0,27,98,0.023222602903842926,82.37374114990234,1,294
vsi_question_994,91,0,0,147,0.11392654478549957,nan,0,245
vsi_question_994,91,0,1,147,0.04191288724541664,nan,0,245
vsi_question_994,91,0,2,147,0.10363377630710602,nan,0,245
vsi_question_994,91,0,3,147,0.03618065267801285,nan,0,245
vsi_question_994,91,0,4,147,0.028403272852301598,18.631149291992188,1,245
vsi_question_994,91,0,5,147,0.0569922998547554,nan,0,245
vsi_question_994,91,0,6,147,0.12180597335100174,nan,0,245
vsi_question_994,91,0,7,147,0.10058619827032089,nan,0,245
vsi_question_994,91,0,8,147,0.021784396842122078,21.9792423248291,1,245
vsi_question_994,91,0,9,147,0.07488565146923065,64.26880645751953,1,245
vsi_question_994,91,0,10,147,0.06741304695606232,nan,0,245
vsi_question_994,91,0,11,147,0.01282479241490364,2010.417724609375,1,245
vsi_question_994,91,0,12,147,0.020260779187083244,7.7160234451293945,1,245
vsi_question_994,91,0,13,147,0.03443894535303116,11.842621803283691,1,245
vsi_question_994,91,0,14,147,0.03105190582573414,nan,0,245
vsi_question_994,91,0,15,147,0.0009255073964595795,nan,0,245
vsi_question_994,91,0,16,147,0.030053667724132538,nan,0,245
vsi_question_994,91,0,17,147,0.006244723219424486,nan,0,245
vsi_question_994,91,0,18,147,0.02076348289847374,nan,0,245
vsi_question_994,91,0,19,147,0.01831524819135666,nan,0,245
vsi_question_994,91,0,20,147,0.01762763038277626,nan,0,245
vsi_question_994,91,0,21,147,0.017719801515340805,300.2862243652344,1,245
vsi_question_994,91,0,22,147,0.019467823207378387,7.2586493492126465,1,245
vsi_question_994,91,0,23,147,0.03341160714626312,nan,0,245
vsi_question_994,91,0,24,147,0.03254332393407822,nan,0,245
vsi_question_994,91,0,25,147,0.014330748468637466,85.31488800048828,1,245
vsi_question_994,91,0,26,147,0.03331689536571503,nan,0,245
vsi_question_994,91,0,27,147,0.013196603395044804,53.83235549926758,1,245
vsi_question_994,91,0,0,196,0.09888189285993576,nan,0,196
vsi_question_994,91,0,1,196,0.03824411332607269,nan,0,196
vsi_question_994,91,0,2,196,0.08780698478221893,nan,0,196
vsi_question_994,91,0,3,196,0.010134054347872734,nan,0,196
vsi_question_994,91,0,4,196,0.021035300567746162,13.879863739013672,1,196
vsi_question_994,91,0,5,196,0.05182306095957756,nan,0,196
vsi_question_994,91,0,6,196,0.09108206629753113,nan,0,196
vsi_question_994,91,0,7,196,0.08936169743537903,nan,0,196
vsi_question_994,91,0,8,196,0.012857124209403992,13.406983375549316,1,196
vsi_question_994,91,0,9,196,0.05218867212533951,45.47785568237305,1,196
vsi_question_994,91,0,10,196,0.06074021756649017,nan,0,196
vsi_question_994,91,0,11,196,0.006913203280419111,1125.7406005859375,1,196
vsi_question_994,91,0,12,196,0.009790620766580105,4.549537181854248,1,196
vsi_question_994,91,0,13,196,0.02345436066389084,8.552491188049316,1,196
vsi_question_994,91,0,14,196,0.023675695061683655,nan,0,196
vsi_question_994,91,0,15,196,0.0009254089090973139,nan,0,196
vsi_question_994,91,0,16,196,0.028878554701805115,nan,0,196
vsi_question_994,91,0,17,196,0.0048291790299117565,nan,0,196
vsi_question_994,91,0,18,196,0.014346715994179249,nan,0,196
vsi_question_994,91,0,19,196,0.015400339849293232,nan,0,196
vsi_question_994,91,0,20,196,0.014905957505106926,nan,0,196
vsi_question_994,91,0,21,196,0.0116714583709836,179.31234741210938,1,196
vsi_question_994,91,0,22,196,0.013781898654997349,5.1216959953308105,1,196
vsi_question_994,91,0,23,196,0.021896708756685257,nan,0,196
vsi_question_994,91,0,24,196,0.021301984786987305,nan,0,196
vsi_question_994,91,0,25,196,0.008105374872684479,43.20853805541992,1,196
vsi_question_994,91,0,26,196,0.020401105284690857,nan,0,196
vsi_question_994,91,0,27,196,0.007363582495599985,27.963836669921875,1,196
vsi_question_994,91,0,0,392,0.0,nan,0,0
vsi_question_994,91,0,1,392,0.0,nan,0,0
vsi_question_994,91,0,2,392,0.0,nan,0,0
vsi_question_994,91,0,3,392,0.0,nan,0,0
vsi_question_994,91,0,4,392,0.0,0.0,1,0
vsi_question_994,91,0,5,392,0.0,nan,0,0
vsi_question_994,91,0,6,392,0.0,nan,0,0
vsi_question_994,91,0,7,392,0.0,nan,0,0
vsi_question_994,91,0,8,392,0.0,0.0,1,0
vsi_question_994,91,0,9,392,0.0,0.0,1,0
vsi_question_994,91,0,10,392,0.0,nan,0,0
vsi_question_994,91,0,11,392,0.0,0.0,1,0
vsi_question_994,91,0,12,392,0.0,0.0,1,0
vsi_question_994,91,0,13,392,0.0,0.0,1,0
vsi_question_994,91,0,14,392,0.0,nan,0,0
vsi_question_994,91,0,15,392,0.0,nan,0,0
vsi_question_994,91,0,16,392,0.0,nan,0,0
vsi_question_994,91,0,17,392,0.0,nan,0,0
vsi_question_994,91,0,18,392,0.0,nan,0,0
vsi_question_994,91,0,19,392,0.0,nan,0,0
vsi_question_994,91,0,20,392,0.0,nan,0,0
vsi_question_994,91,0,21,392,0.0,0.0,1,0
vsi_question_994,91,0,22,392,0.0,0.0,1,0
vsi_question_994,91,0,23,392,0.0,nan,0,0
vsi_question_994,91,0,24,392,0.0,nan,0,0
vsi_question_994,91,0,25,392,0.0,0.0,1,0
vsi_question_994,91,0,26,392,0.0,nan,0,0
vsi_question_994,91,0,27,392,0.0,0.0,1,0
vsi_question_994,91,13,0,0,0.708010196685791,nan,0,392
vsi_question_994,91,13,1,0,0.7327196598052979,nan,0,392
vsi_question_994,91,13,2,0,0.6130092740058899,nan,0,392
vsi_question_994,91,13,3,0,0.8329744338989258,nan,0,392
vsi_question_994,91,13,4,0,0.7068499326705933,nan,0,392
vsi_question_994,91,13,5,0,0.6491362452507019,nan,0,392
vsi_question_994,91,13,6,0,0.4735618233680725,nan,0,392
vsi_question_994,91,13,7,0,0.3512956202030182,nan,0,392
vsi_question_994,91,13,8,0,0.48697635531425476,nan,0,392
vsi_question_994,91,13,9,0,0.4768277406692505,nan,0,392
vsi_question_994,91,13,10,0,0.34787654876708984,nan,0,392
vsi_question_994,91,13,11,0,0.3890041708946228,nan,0,392
vsi_question_994,91,13,12,0,0.4959082007408142,nan,0,392
vsi_question_994,91,13,13,0,0.4174652397632599,nan,0,392
vsi_question_994,91,13,14,0,0.7311398983001709,nan,0,392
vsi_question_994,91,13,15,0,0.6741647720336914,nan,0,392
vsi_question_994,91,13,16,0,0.9035845398902893,nan,0,392
vsi_question_994,91,13,17,0,0.6827133297920227,nan,0,392
vsi_question_994,91,13,18,0,0.7462860941886902,nan,0,392
vsi_question_994,91,13,19,0,0.641685426235199,nan,0,392
vsi_question_994,91,13,20,0,0.6984204649925232,nan,0,392
vsi_question_994,91,13,21,0,0.7755428552627563,nan,0,392
vsi_question_994,91,13,22,0,0.8033517599105835,nan,0,392
vsi_question_994,91,13,23,0,0.6241262555122375,nan,0,392
vsi_question_994,91,13,24,0,0.7352068424224854,nan,0,392
vsi_question_994,91,13,25,0,0.6646947860717773,nan,0,392
vsi_question_994,91,13,26,0,0.5768309235572815,nan,0,392
vsi_question_994,91,13,27,0,0.7537572383880615,nan,0,392
vsi_question_994,91,13,0,49,0.25760459899902344,nan,0,343
vsi_question_994,91,13,1,49,0.24978110194206238,nan,0,343
vsi_question_994,91,13,2,49,0.217636376619339,nan,0,343
vsi_question_994,91,13,3,49,0.21080568432807922,nan,0,343
vsi_question_994,91,13,4,49,0.16631938517093658,nan,0,343
vsi_question_994,91,13,5,49,0.1686006337404251,nan,0,343
vsi_question_994,91,13,6,49,0.141267791390419,nan,0,343
vsi_question_994,91,13,7,49,0.12271507829427719,nan,0,343
vsi_question_994,91,13,8,49,0.16083408892154694,nan,0,343
vsi_question_994,91,13,9,49,0.19443555176258087,nan,0,343
vsi_question_994,91,13,10,49,0.14193977415561676,nan,0,343
vsi_question_994,91,13,11,49,0.17281067371368408,nan,0,343
vsi_question_994,91,13,12,49,0.14727136492729187,nan,0,343
vsi_question_994,91,13,13,49,0.24992896616458893,nan,0,343
vsi_question_994,91,13,14,49,0.13431179523468018,nan,0,343
vsi_question_994,91,13,15,49,0.17745563387870789,nan,0,343
vsi_question_994,91,13,16,49,0.1565735787153244,nan,0,343
vsi_question_994,91,13,17,49,0.16462962329387665,nan,0,343
vsi_question_994,91,13,18,49,0.3063260614871979,nan,0,343
vsi_question_994,91,13,19,49,0.15273794531822205,nan,0,343
vsi_question_994,91,13,20,49,0.21935033798217773,nan,0,343
vsi_question_994,91,13,21,49,0.16781947016716003,nan,0,343
vsi_question_994,91,13,22,49,0.19745461642742157,nan,0,343
vsi_question_994,91,13,23,49,0.29010722041130066,nan,0,343
vsi_question_994,91,13,24,49,0.1953655481338501,nan,0,343
vsi_question_994,91,13,25,49,0.1738344430923462,nan,0,343
vsi_question_994,91,13,26,49,0.30738699436187744,nan,0,343
vsi_question_994,91,13,27,49,0.23491564393043518,nan,0,343
vsi_question_994,91,13,0,98,0.20513099431991577,nan,0,294
vsi_question_994,91,13,1,98,0.14136403799057007,nan,0,294
vsi_question_994,91,13,2,98,0.1484508514404297,nan,0,294
vsi_question_994,91,13,3,98,0.14706078171730042,nan,0,294
vsi_question_994,91,13,4,98,0.05807148665189743,nan,0,294
vsi_question_994,91,13,5,98,0.10678473114967346,nan,0,294
vsi_question_994,91,13,6,98,0.1498463749885559,nan,0,294
vsi_question_994,91,13,7,98,0.07625412940979004,nan,0,294
vsi_question_994,91,13,8,98,0.10151951014995575,nan,0,294
vsi_question_994,91,13,9,98,0.1339854747056961,nan,0,294
vsi_question_994,91,13,10,98,0.1160660982131958,nan,0,294
vsi_question_994,91,13,11,98,0.11256249994039536,nan,0,294
vsi_question_994,91,13,12,98,0.1315668374300003,nan,0,294
vsi_question_994,91,13,13,98,0.09732838720083237,nan,0,294
vsi_question_994,91,13,14,98,0.10697546601295471,nan,0,294
vsi_question_994,91,13,15,98,0.08922053128480911,nan,0,294
vsi_question_994,91,13,16,98,0.05846978724002838,nan,0,294
vsi_question_994,91,13,17,98,0.06568218022584915,nan,0,294
vsi_question_994,91,13,18,98,0.15343183279037476,nan,0,294
vsi_question_994,91,13,19,98,0.05522819235920906,nan,0,294
vsi_question_994,91,13,20,98,0.14499108493328094,nan,0,294
vsi_question_994,91,13,21,98,0.11260063946247101,nan,0,294
vsi_question_994,91,13,22,98,0.09931416809558868,nan,0,294
vsi_question_994,91,13,23,98,0.12395693361759186,nan,0,294
vsi_question_994,91,13,24,98,0.06832855939865112,nan,0,294
vsi_question_994,91,13,25,98,0.06713646650314331,nan,0,294
vsi_question_994,91,13,26,98,0.12846873700618744,nan,0,294
vsi_question_994,91,13,27,98,0.13567106425762177,nan,0,294
vsi_question_994,91,13,0,147,0.10600582510232925,nan,0,245
vsi_question_994,91,13,1,147,0.07370661944150925,nan,0,245
vsi_question_994,91,13,2,147,0.11871606111526489,nan,0,245
vsi_question_994,91,13,3,147,0.10338211059570312,nan,0,245
vsi_question_994,91,13,4,147,0.02728365547955036,nan,0,245
vsi_question_994,91,13,5,147,0.07944858074188232,nan,0,245
vsi_question_994,91,13,6,147,0.10508958995342255,nan,0,245
vsi_question_994,91,13,7,147,0.05782313272356987,nan,0,245
vsi_question_994,91,13,8,147,0.06759604811668396,nan,0,245
vsi_question_994,91,13,9,147,0.13087160885334015,nan,0,245
vsi_question_994,91,13,10,147,0.09125391393899918,nan,0,245
vsi_question_994,91,13,11,147,0.08498145639896393,nan,0,245
vsi_question_994,91,13,12,147,0.12364702671766281,nan,0,245
vsi_question_994,91,13,13,147,0.04744332283735275,nan,0,245
vsi_question_994,91,13,14,147,0.07355468720197678,nan,0,245
vsi_question_994,91,13,15,147,0.04518037661910057,nan,0,245
vsi_question_994,91,13,16,147,0.021353397518396378,nan,0,245
vsi_question_994,91,13,17,147,0.028024956583976746,nan,0,245
vsi_question_994,91,13,18,147,0.060864511877298355,nan,0,245
vsi_question_994,91,13,19,147,0.013235940597951412,nan,0,245
vsi_question_994,91,13,20,147,0.06316236406564713,nan,0,245
vsi_question_994,91,13,21,147,0.06976264715194702,nan,0,245
vsi_question_994,91,13,22,147,0.06630954146385193,nan,0,245
vsi_question_994,91,13,23,147,0.07842963188886642,nan,0,245
vsi_question_994,91,13,24,147,0.03554627299308777,nan,0,245
vsi_question_994,91,13,25,147,0.03437824174761772,nan,0,245
vsi_question_994,91,13,26,147,0.057312820106744766,nan,0,245
vsi_question_994,91,13,27,147,0.09823012351989746,nan,0,245
vsi_question_994,91,13,0,196,0.04408365488052368,nan,0,196
vsi_question_994,91,13,1,196,0.03745340555906296,nan,0,196
vsi_question_994,91,13,2,196,0.06542530655860901,nan,0,196
vsi_question_994,91,13,3,196,0.0656229555606842,nan,0,196
vsi_question_994,91,13,4,196,0.013486737385392189,nan,0,196
vsi_question_994,91,13,5,196,0.057268865406513214,nan,0,196
vsi_question_994,91,13,6,196,0.08483640849590302,nan,0,196
vsi_question_994,91,13,7,196,0.042279087007045746,nan,0,196
vsi_question_994,91,13,8,196,0.048444535583257675,nan,0,196
vsi_question_994,91,13,9,196,0.09458830207586288,nan,0,196
vsi_question_994,91,13,10,196,0.05992263928055763,nan,0,196
vsi_question_994,91,13,11,196,0.062361303716897964,nan,0,196
vsi_question_994,91,13,12,196,0.09088215231895447,nan,0,196
vsi_question_994,91,13,13,196,0.032177817076444626,nan,0,196
vsi_question_994,91,13,14,196,0.0503501258790493,nan,0,196
vsi_question_994,91,13,15,196,0.0323934443295002,nan,0,196
vsi_question_994,91,13,16,196,0.009391125291585922,nan,0,196
vsi_question_994,91,13,17,196,0.017030514776706696,nan,0,196
vsi_question_994,91,13,18,196,0.03625071048736572,nan,0,196
vsi_question_994,91,13,19,196,0.007237203419208527,nan,0,196
vsi_question_994,91,13,20,196,0.03390359506011009,nan,0,196
vsi_question_994,91,13,21,196,0.04310448095202446,nan,0,196
vsi_question_994,91,13,22,196,0.04014214873313904,nan,0,196
vsi_question_994,91,13,23,196,0.04538682848215103,nan,0,196
vsi_question_994,91,13,24,196,0.019411137327551842,nan,0,196
vsi_question_994,91,13,25,196,0.014460143633186817,nan,0,196
vsi_question_994,91,13,26,196,0.030977046117186546,nan,0,196
vsi_question_994,91,13,27,196,0.06295450031757355,nan,0,196
vsi_question_994,91,13,0,392,0.0,nan,0,0
vsi_question_994,91,13,1,392,0.0,nan,0,0
vsi_question_994,91,13,2,392,0.0,nan,0,0
vsi_question_994,91,13,3,392,0.0,nan,0,0
vsi_question_994,91,13,4,392,0.0,nan,0,0
vsi_question_994,91,13,5,392,0.0,nan,0,0
vsi_question_994,91,13,6,392,0.0,nan,0,0
vsi_question_994,91,13,7,392,0.0,nan,0,0
vsi_question_994,91,13,8,392,0.0,nan,0,0
vsi_question_994,91,13,9,392,0.0,nan,0,0
vsi_question_994,91,13,10,392,0.0,nan,0,0
vsi_question_994,91,13,11,392,0.0,nan,0,0
vsi_question_994,91,13,12,392,0.0,nan,0,0
vsi_question_994,91,13,13,392,0.0,nan,0,0
vsi_question_994,91,13,14,392,0.0,nan,0,0
vsi_question_994,91,13,15,392,0.0,nan,0,0
vsi_question_994,91,13,16,392,0.0,nan,0,0
vsi_question_994,91,13,17,392,0.0,nan,0,0
vsi_question_994,91,13,18,392,0.0,nan,0,0
vsi_question_994,91,13,19,392,0.0,nan,0,0
vsi_question_994,91,13,20,392,0.0,nan,0,0
vsi_question_994,91,13,21,392,0.0,nan,0,0
vsi_question_994,91,13,22,392,0.0,nan,0,0
vsi_question_994,91,13,23,392,0.0,nan,0,0
vsi_question_994,91,13,24,392,0.0,nan,0,0
vsi_question_994,91,13,25,392,0.0,nan,0,0
vsi_question_994,91,13,26,392,0.0,nan,0,0
vsi_question_994,91,13,27,392,0.0,nan,0,0
vsi_question_994,91,27,0,0,0.7581700682640076,nan,0,392
vsi_question_994,91,27,1,0,0.7094752192497253,nan,0,392
vsi_question_994,91,27,2,0,0.43364545702934265,nan,0,392
vsi_question_994,91,27,3,0,0.6972829103469849,nan,0,392
vsi_question_994,91,27,4,0,0.7718345522880554,nan,0,392
vsi_question_994,91,27,5,0,0.6224785447120667,nan,0,392
vsi_question_994,91,27,6,0,0.7088937759399414,nan,0,392
vsi_question_994,91,27,7,0,0.373207688331604,nan,0,392
vsi_question_994,91,27,8,0,0.14674454927444458,nan,0,392
vsi_question_994,91,27,9,0,0.09428970515727997,nan,0,392
vsi_question_994,91,27,10,0,1.1590620279312134,nan,0,392
vsi_question_994,91,27,11,0,0.41824421286582947,nan,0,392
vsi_question_994,91,27,12,0,0.6971626877784729,nan,0,392
vsi_question_994,91,27,13,0,0.9755107760429382,nan,0,392
vsi_question_994,91,27,14,0,0.5908768773078918,nan,0,392
vsi_question_994,91,27,15,0,0.5416555404663086,nan,0,392
vsi_question_994,91,27,16,0,0.39813730120658875,nan,0,392
vsi_question_994,91,27,17,0,0.8300521969795227,nan,0,392
vsi_question_994,91,27,18,0,0.8663294911384583,nan,0,392
vsi_question_994,91,27,19,0,0.5227527022361755,nan,0,392
vsi_question_994,91,27,20,0,0.8572409749031067,nan,0,392
vsi_question_994,91,27,21,0,0.5744138360023499,nan,0,392
vsi_question_994,91,27,22,0,0.5304789543151855,nan,0,392
vsi_question_994,91,27,23,0,0.4345628023147583,nan,0,392
vsi_question_994,91,27,24,0,0.45107144117355347,nan,0,392
vsi_question_994,91,27,25,0,0.3672429025173187,nan,0,392
vsi_question_994,91,27,26,0,0.42543360590934753,nan,0,392
vsi_question_994,91,27,27,0,0.5364675521850586,nan,0,392
vsi_question_994,91,27,0,49,0.3848249018192291,nan,0,343
vsi_question_994,91,27,1,49,0.5362553596496582,nan,0,343
vsi_question_994,91,27,2,49,0.3576708137989044,nan,0,343
vsi_question_994,91,27,3,49,0.3455585539340973,nan,0,343
vsi_question_994,91,27,4,49,0.20953138172626495,nan,0,343
vsi_question_994,91,27,5,49,0.40337368845939636,nan,0,343
vsi_question_994,91,27,6,49,0.42305126786231995,nan,0,343
vsi_question_994,91,27,7,49,0.1233457401394844,nan,0,343
vsi_question_994,91,27,8,49,0.11458232253789902,nan,0,343
vsi_question_994,91,27,9,49,0.08333396911621094,nan,0,343
vsi_question_994,91,27,10,49,7.399055903078988e-05,nan,0,343
vsi_question_994,91,27,11,49,0.1760876625776291,nan,0,343
vsi_question_994,91,27,12,49,0.01262752991169691,nan,0,343
vsi_question_994,91,27,13,49,0.0003588130639400333,nan,0,343
vsi_question_994,91,27,14,49,0.35823744535446167,nan,0,343
vsi_question_994,91,27,15,49,0.4689931869506836,nan,0,343
vsi_question_994,91,27,16,49,0.291517049074173,nan,0,343
vsi_question_994,91,27,17,49,0.3281219005584717,nan,0,343
vsi_question_994,91,27,18,49,0.44124701619148254,nan,0,343
vsi_question_994,91,27,19,49,0.367864191532135,nan,0,343
vsi_question_994,91,27,20,49,0.4366452395915985,nan,0,343
vsi_question_994,91,27,21,49,0.3022472858428955,nan,0,343
vsi_question_994,91,27,22,49,0.36417603492736816,nan,0,343
vsi_question_994,91,27,23,49,0.2676072418689728,nan,0,343
vsi_question_994,91,27,24,49,0.26907777786254883,nan,0,343
vsi_question_994,91,27,25,49,0.24131867289543152,nan,0,343
vsi_question_994,91,27,26,49,0.3115237355232239,nan,0,343
vsi_question_994,91,27,27,49,0.39507344365119934,nan,0,343
vsi_question_994,91,27,0,98,0.177545964717865,nan,0,294
vsi_question_994,91,27,1,98,0.35865604877471924,nan,0,294
vsi_question_994,91,27,2,98,0.2985129654407501,nan,0,294
vsi_question_994,91,27,3,98,0.29347673058509827,nan,0,294
vsi_question_994,91,27,4,98,0.21459102630615234,nan,0,294
vsi_question_994,91,27,5,98,0.29842549562454224,nan,0,294
vsi_question_994,91,27,6,98,0.23057104647159576,nan,0,294
vsi_question_994,91,27,7,98,0.09080711007118225,nan,0,294
vsi_question_994,91,27,8,98,0.07700306922197342,nan,0,294
vsi_question_994,91,27,9,98,0.072574682533741,nan,0,294
vsi_question_994,91,27,10,98,5.996244567540998e-08,nan,0,294
vsi_question_994,91,27,11,98,0.06697304546833038,nan,0,294
vsi_question_994,91,27,12,98,0.006769468076527119,nan,0,294
vsi_question_994,91,27,13,98,2.2240174075705e-06,nan,0,294
vsi_question_994,91,27,14,98,0.34959307312965393,nan,0,294
vsi_question_994,91,27,15,98,0.30335894227027893,nan,0,294
vsi_question_994,91,27,16,98,0.26599448919296265,nan,0,294
vsi_question_994,91,27,17,98,0.18585234880447388,nan,0,294
vsi_question_994,91,27,18,98,0.1825467348098755,nan,0,294
vsi_question_994,91,27,19,98,0.24109724164009094,nan,0,294
vsi_question_994,91,27,20,98,0.18814177811145782,nan,0,294
vsi_question_994,91,27,21,98,0.09280623495578766,nan,0,294
vsi_question_994,91,27,22,98,0.2073793262243271,nan,0,294
vsi_question_994,91,27,23,98,0.23715399205684662,nan,0,294
vsi_question_994,91,27,24,98,0.20580679178237915,nan,0,294
vsi_question_994,91,27,25,98,0.12852412462234497,nan,0,294
vsi_question_994,91,27,26,98,0.16453973948955536,nan,0,294
vsi_question_994,91,27,27,98,0.32627564668655396,nan,0,294
vsi_question_994,91,27,0,147,0.11573794484138489,nan,0,245
vsi_question_994,91,27,1,147,0.16832220554351807,nan,0,245
vsi_question_994,91,27,2,147,0.24052834510803223,nan,0,245
vsi_question_994,91,27,3,147,0.24980664253234863,nan,0,245
vsi_question_994,91,27,4,147,0.13056600093841553,nan,0,245
vsi_question_994,91,27,5,147,0.18458104133605957,nan,0,245
vsi_question_994,91,27,6,147,0.12554967403411865,nan,0,245
vsi_question_994,91,27,7,147,0.08179233968257904,nan,0,245
vsi_question_994,91,27,8,147,0.05249740928411484,nan,0,245
vsi_question_994,91,27,9,147,0.05630389228463173,nan,0,245
vsi_question_994,91,27,10,147,5.993487661726249e-08,nan,0,245
vsi_question_994,91,27,11,147,0.04648323729634285,nan,0,245
vsi_question_994,91,27,12,147,0.005270577035844326,nan,0,245
vsi_question_994,91,27,13,147,2.2233041363506345e-06,nan,0,245
vsi_question_994,91,27,14,147,0.27679601311683655,nan,0,245
vsi_question_994,91,27,15,147,0.14344832301139832,nan,0,245
vsi_question_994,91,27,16,147,0.19315707683563232,nan,0,245
vsi_question_994,91,27,17,147,0.16842950880527496,nan,0,245
vsi_question_994,91,27,18,147,0.11952144652605057,nan,0,245
vsi_question_994,91,27,19,147,0.18707455694675446,nan,0,245
vsi_question_994,91,27,20,147,0.13551011681556702,nan,0,245
vsi_question_994,91,27,21,147,0.06279042363166809,nan,0,245
vsi_question_994,91,27,22,147,0.1411122977733612,nan,0,245
vsi_question_994,91,27,23,147,0.16760404407978058,nan,0,245
vsi_question_994,91,27,24,147,0.17835871875286102,nan,0,245
vsi_question_994,91,27,25,147,0.07847608625888824,nan,0,245
vsi_question_994,91,27,26,147,0.10033314675092697,nan,0,245
vsi_question_994,91,27,27,147,0.17298471927642822,nan,0,245
vsi_question_994,91,27,0,196,0.06318048387765884,nan,0,196
vsi_question_994,91,27,1,196,0.09687551110982895,nan,0,196
vsi_question_994,91,27,2,196,0.14280326664447784,nan,0,196
vsi_question_994,91,27,3,196,0.14754238724708557,nan,0,196
vsi_question_994,91,27,4,196,0.06417814642190933,nan,0,196
vsi_question_994,91,27,5,196,0.11959099024534225,nan,0,196
vsi_question_994,91,27,6,196,0.08732973039150238,nan,0,196
vsi_question_994,91,27,7,196,0.04919818788766861,nan,0,196
vsi_question_994,91,27,8,196,0.032822079956531525,nan,0,196
vsi_question_994,91,27,9,196,0.03991830721497536,nan,0,196
vsi_question_994,91,27,10,196,3.85527307855682e-08,nan,0,196
vsi_question_994,91,27,11,196,0.040412358939647675,nan,0,196
vsi_question_994,91,27,12,196,0.0024706313852220774,nan,0,196
vsi_question_994,91,27,13,196,2.2227131921681575e-06,nan,0,196
vsi_question_994,91,27,14,196,0.16975712776184082,nan,0,196
